Jam-4,9,508,64,64,116
Jam-4,9,528,66,66,116
Jam-4,9,528,66,66,116
Jam-4,9,513,64,64,113
Jam-4,9,508,64,64,116
Jam-4,9,528,66,66,116
Jam-4,9,511,64,64,114
Jam-4,9,508,64,64,116
Jam-4,9,501,63,63,113
Jam-4,9,501,63,63,113
Jam-4,9,500,63,63,112
Jam-4,9,513,64,64,113
Jam-4,9,501,63,63,113
Jam-4,9,520,65,65,114
Jam-4,9,493,62,62,109
Jam-4,9,513,64,64,113
Jam-4,9,528,66,66,116
Jam-4,9,493,62,62,109
Jam-4,9,503,63,63,111
Jam-4,9,493,62,62,109
Jam-4,9,513,64,64,113
Jam-4,9,528,66,66,116
Jam-4,9,521,65,65,115
Jam-4,9,493,62,62,109
Jam-4,9,513,64,64,113
Jam-4,9,500,63,63,112
Jam-4,9,508,64,64,116
Jam-4,9,521,65,65,115
Jam-4,9,520,65,65,114
Jam-4,9,503,63,63,111
Jam-4,9,503,63,63,111
Jam-4,9,521,65,65,115
Jam-4,9,511,64,64,114
Jam-4,9,500,63,63,112
Jam-4,9,508,64,64,116
Jam-4,9,521,65,65,115
Jam-4,9,528,66,66,116
Jam-4,9,508,64,64,116
Jam-4,9,493,62,62,109
Jam-4,9,521,65,65,115
Jam-4,9,520,65,65,114
Jam-4,9,493,62,62,109
Jam-4,9,493,62,62,109
Jam-4,9,528,66,66,116
Jam-4,9,493,62,62,109
Jam-4,9,510,64,64,113
Jam-4,9,520,65,65,114
Jam-4,9,493,62,62,109
Jam-4,9,501,63,63,113
Jam-4,9,520,65,65,114
Jam-4,9,510,64,64,113
Jam-4,9,513,64,64,113
Jam-4,9,520,65,65,114
Jam-4,9,520,65,65,114
Jam-4,9,508,64,64,116
Jam-4,9,520,65,65,114
Jam-4,9,528,66,66,116
Jam-4,9,520,65,65,114
Jam-4,9,493,62,62,109
Jam-4,9,508,64,64,116
Jam-4,9,528,66,66,116
Jam-4,9,508,64,64,116
Jam-4,9,511,64,64,114
Jam-4,9,500,63,63,112
Jam-4,9,521,65,65,115
Jam-4,9,493,62,62,109
Jam-4,9,521,65,65,115
Jam-4,9,513,64,64,113
Jam-4,9,493,62,62,109
Jam-4,9,513,64,64,113
Jam-4,9,493,62,62,109
Jam-4,9,520,65,65,114
Jam-4,9,508,64,64,116
Jam-4,9,500,63,63,112
Jam-4,9,528,66,66,116
Jam-4,9,513,64,64,113
Jam-4,9,493,62,62,109
Jam-4,9,528,66,66,116
Jam-4,9,493,62,62,109
Jam-4,9,508,64,64,116
Jam-4,9,521,65,65,115
Jam-4,9,500,63,63,112
Jam-4,9,528,66,66,116
Jam-4,9,521,65,65,115
Jam-4,9,508,64,64,116
Jam-4,9,518,65,65,116
Jam-4,9,511,64,64,114
Jam-4,9,520,65,65,114
Jam-4,9,508,64,64,116
Jam-4,9,500,63,63,112
Jam-4,9,493,62,62,109
Jam-4,9,511,64,64,114
Jam-4,9,493,62,62,109
Jam-4,9,518,65,65,116
Jam-4,9,528,66,66,116
Jam-4,9,520,65,65,114
Jam-4,9,493,62,62,109
Jam-4,9,513,64,64,113
Jam-4,9,528,66,66,116
Jam-4,9,520,65,65,114
