Jam-11,29,4059,501,501,119
Jam-11,28,3988,490,490,106
Jam-11,28,4006,494,494,98
Jam-11,29,4014,494,494,115
Jam-11,27,4008,493,493,114
Jam-11,28,4031,496,496,114
Jam-11,29,4076,503,503,125
Jam-11,27,3955,485,485,104
Jam-11,28,4002,493,493,101
Jam-11,28,4011,493,493,121
Jam-11,28,4032,496,496,116
Jam-11,29,4024,496,496,111
Jam-11,29,4062,502,502,120
Jam-11,28,4005,493,493,113
Jam-11,28,3947,484,484,102
Jam-11,28,3963,487,487,106
Jam-11,28,4003,493,493,103
Jam-11,27,3976,489,489,92
Jam-11,28,4000,493,493,108
Jam-11,27,3977,489,489,109
Jam-11,29,3997,493,493,99
Jam-11,29,4043,499,499,122
Jam-11,27,3969,488,488,104
Jam-11,28,3973,487,487,113
Jam-11,27,3974,489,489,90
Jam-11,28,3995,491,491,106
Jam-11,27,3999,492,492,103
Jam-11,28,3993,490,490,110
Jam-11,27,3975,489,489,93
Jam-11,29,4005,493,493,118
Jam-11,27,3982,490,490,96
Jam-11,29,4026,496,496,110
Jam-11,27,4015,494,494,109
Jam-11,28,3999,492,492,106
Jam-11,28,3988,490,490,103
Jam-11,27,3970,487,487,101
Jam-11,27,3968,487,487,109
Jam-11,27,3977,489,489,104
Jam-11,27,4017,495,495,101
Jam-11,28,3996,492,492,112
Jam-11,28,3980,490,490,107
Jam-11,28,4002,492,492,114
Jam-11,28,4037,497,497,114
Jam-11,27,3984,491,491,94
Jam-11,29,4053,500,500,120
Jam-11,29,4031,498,498,116
Jam-11,27,3971,488,488,102
Jam-11,29,4012,493,493,124
Jam-11,28,3990,490,490,115
Jam-11,29,4067,502,502,128
Jam-11,28,3984,489,489,115
Jam-11,28,3987,491,491,105
Jam-11,27,3983,490,490,105
Jam-11,27,3952,486,486,93
Jam-11,29,4067,501,501,125
Jam-11,29,4087,504,504,126
Jam-11,27,3963,486,486,105
Jam-11,28,4000,491,491,116
Jam-11,28,3981,489,489,111
Jam-11,28,3992,490,490,118
Jam-11,27,3954,485,485,105
Jam-11,28,4023,495,495,112
Jam-11,29,4079,503,503,124
Jam-11,28,4003,492,492,109
Jam-11,29,4028,496,496,120
Jam-11,29,4010,493,493,119
Jam-11,29,4066,501,501,122
Jam-11,27,3965,486,486,107
Jam-11,28,3994,491,491,112
Jam-11,29,4053,499,499,123
Jam-11,27,3960,486,486,100
Jam-11,28,3994,491,491,113
Jam-11,29,4065,501,501,124
Jam-11,29,4046,499,499,117
Jam-11,29,4040,497,497,122
Jam-11,28,4019,495,495,119
Jam-11,28,4009,493,493,116
Jam-11,28,3996,492,492,104
Jam-11,28,3991,491,491,106
Jam-11,28,3987,491,491,97
Jam-11,28,4008,493,493,109
Jam-11,28,3990,491,491,108
Jam-11,29,4047,499,499,122
Jam-11,29,4024,496,496,119
Jam-11,29,4002,493,493,105
Jam-11,29,4038,498,498,115
Jam-11,28,4019,495,495,109
Jam-11,28,3986,490,490,102
Jam-11,29,4038,497,497,127
Jam-11,27,3951,486,486,89
Jam-11,28,4020,496,496,104
Jam-11,28,3976,489,489,95
Jam-11,28,4012,494,494,107
Jam-11,29,4033,497,497,124
Jam-11,28,4016,493,493,118
Jam-11,29,4053,499,499,129
Jam-11,28,3962,486,486,109
Jam-11,27,3970,488,488,97
Jam-11,28,3981,489,489,106
Jam-11,28,4033,497,497,112
