Jam-18,25,6977,866,866,328
Jam-18,25,6973,865,865,329
Jam-18,25,6967,864,864,327
Jam-18,25,6972,865,865,328
Jam-18,25,6978,866,866,328
Jam-18,25,6973,865,865,329
Jam-18,25,6967,864,864,327
Jam-18,25,6967,864,864,327
Jam-18,25,6967,864,864,327
Jam-18,25,6971,865,865,327
Jam-18,25,6966,864,864,326
Jam-18,25,6966,864,864,326
Jam-18,25,6984,867,867,328
Jam-18,25,6978,866,866,328
Jam-18,25,6971,865,865,327
Jam-18,25,6984,867,867,328
Jam-18,25,6984,867,867,328
Jam-18,25,6965,864,864,325
Jam-18,25,6971,865,865,327
Jam-18,25,6977,866,866,328
Jam-18,25,6965,864,864,325
Jam-18,25,6973,865,865,328
Jam-18,25,6979,866,866,329
Jam-18,25,6960,863,863,324
Jam-18,25,6984,867,867,328
Jam-18,25,6979,866,866,329
Jam-18,25,6978,866,866,328
Jam-18,25,6978,866,866,328
Jam-18,25,6966,864,864,327
Jam-18,25,6972,865,865,327
Jam-18,25,6984,867,867,328
Jam-18,25,6978,866,866,328
Jam-18,25,6973,865,865,329
Jam-18,25,6960,863,863,324
Jam-18,25,6960,863,863,324
Jam-18,25,6966,864,864,326
Jam-18,25,6978,866,866,328
Jam-18,25,6973,865,865,328
Jam-18,25,6965,864,864,325
Jam-18,25,6972,865,865,328
Jam-18,25,6984,867,867,328
Jam-18,25,6979,866,866,329
Jam-18,25,6967,864,864,327
Jam-18,25,6977,866,866,328
Jam-18,25,6977,866,866,328
Jam-18,25,6978,866,866,328
Jam-18,25,6960,863,863,324
Jam-18,25,6965,864,864,325
Jam-18,25,6977,866,866,328
Jam-18,25,6984,867,867,328
Jam-18,25,6960,863,863,324
Jam-18,25,7002,869,869,336
Jam-18,25,6986,867,867,332
Jam-18,25,6978,865,865,332
Jam-18,25,6977,866,866,328
Jam-18,25,6971,865,865,327
Jam-18,25,6993,868,868,332
Jam-18,25,6984,867,867,328
Jam-18,25,6971,865,865,327
Jam-18,25,6966,864,864,326
Jam-18,25,6993,868,868,332
Jam-18,25,6993,868,868,332
Jam-18,25,6984,867,867,328
Jam-18,25,6987,867,867,332
Jam-18,25,6984,867,867,328
Jam-18,25,6967,864,864,327
Jam-18,25,7002,869,869,336
Jam-18,25,6960,863,863,324
Jam-18,25,7002,869,869,336
Jam-18,25,7002,869,869,336
Jam-18,25,6969,864,864,328
Jam-18,25,6967,864,864,327
Jam-18,25,6986,867,867,332
Jam-18,25,6989,867,867,335
Jam-18,25,7002,869,869,336
Jam-18,25,6991,867,867,336
Jam-18,25,6976,865,865,331
Jam-18,25,6969,864,864,328
Jam-18,25,6960,863,863,324
Jam-18,25,6972,865,865,328
Jam-18,25,6966,864,864,327
Jam-18,25,6989,867,867,335
Jam-18,25,6977,866,866,328
Jam-18,25,6987,867,867,332
Jam-18,25,6971,865,865,327
Jam-18,25,7002,869,869,336
Jam-18,25,6983,866,866,333
Jam-18,25,7002,869,869,336
Jam-18,25,6984,866,866,335
Jam-18,25,7002,869,869,336
Jam-18,25,6989,867,867,335
Jam-18,25,6989,867,867,335
Jam-18,25,6973,865,865,328
Jam-18,25,7002,869,869,336
Jam-18,25,6990,867,867,336
Jam-18,25,6983,866,866,333
Jam-18,25,7002,869,869,336
Jam-18,25,7002,869,869,336
Jam-18,25,6995,868,868,336
Jam-18,25,7002,869,869,336
