Jam-10,17,11769,1360,1360,222
Jam-10,17,11769,1360,1360,222
Jam-10,17,11769,1360,1360,222
Jam-10,17,11779,1361,1361,224
Jam-10,17,11755,1358,1358,220
Jam-10,17,11782,1361,1361,227
Jam-10,17,11780,1361,1361,229
Jam-10,17,11779,1361,1361,224
Jam-10,17,11790,1362,1362,232
Jam-10,17,11797,1363,1363,231
Jam-10,17,11765,1359,1359,224
Jam-10,17,11765,1359,1359,224
Jam-10,17,11787,1362,1362,229
Jam-10,17,11797,1363,1363,231
Jam-10,17,11780,1361,1361,229
Jam-10,17,11777,1361,1361,227
Jam-10,17,11772,1360,1360,224
Jam-10,17,11765,1359,1359,224
Jam-10,17,11762,1359,1359,221
Jam-10,17,11789,1362,1362,226
Jam-10,17,11755,1358,1358,220
Jam-10,17,11772,1360,1360,224
Jam-10,17,11777,1361,1361,227
Jam-10,17,11770,1360,1360,226
Jam-10,17,11755,1358,1358,220
Jam-10,17,11782,1361,1361,227
Jam-10,17,11769,1360,1360,222
Jam-10,17,11775,1360,1360,228
Jam-10,17,11765,1359,1359,224
Jam-10,17,11779,1361,1361,224
Jam-10,17,11755,1358,1358,220
Jam-10,17,11782,1361,1361,227
Jam-10,17,11772,1360,1360,224
Jam-10,17,11780,1361,1361,229
Jam-10,17,11779,1361,1361,224
Jam-10,17,11775,1360,1360,228
Jam-10,17,11755,1358,1358,220
Jam-10,17,11779,1361,1361,224
Jam-10,17,11782,1361,1361,227
Jam-10,17,11777,1361,1361,227
Jam-10,17,11762,1359,1359,221
Jam-10,17,11765,1359,1359,224
Jam-10,17,11787,1362,1362,229
Jam-10,17,11762,1359,1359,221
Jam-10,17,11772,1360,1360,224
Jam-10,17,11797,1363,1363,231
Jam-10,17,11790,1362,1362,232
Jam-10,17,11797,1363,1363,231
Jam-10,17,11763,1359,1359,225
Jam-10,17,11765,1359,1359,224
Jam-10,17,11782,1361,1361,227
Jam-10,17,11762,1359,1359,221
Jam-10,17,11787,1362,1362,229
Jam-10,17,11787,1362,1362,229
Jam-10,17,11769,1360,1360,222
Jam-10,17,11777,1361,1361,227
Jam-10,17,11787,1362,1362,229
Jam-10,17,11762,1359,1359,221
Jam-10,17,11797,1363,1363,231
Jam-10,17,11789,1362,1362,226
Jam-10,17,11782,1361,1361,227
Jam-10,17,11789,1362,1362,226
Jam-10,17,11789,1362,1362,226
Jam-10,17,11755,1358,1358,220
Jam-10,17,11769,1360,1360,222
Jam-10,17,11765,1359,1359,224
Jam-10,17,11762,1359,1359,221
Jam-10,17,11765,1359,1359,224
Jam-10,17,11762,1359,1359,221
Jam-10,17,11777,1361,1361,227
Jam-10,17,11789,1362,1362,226
Jam-10,17,11783,1361,1361,233
Jam-10,17,11797,1363,1363,231
Jam-10,17,11755,1358,1358,220
Jam-10,17,11779,1361,1361,224
Jam-10,17,11789,1362,1362,226
Jam-10,17,11789,1362,1362,226
Jam-10,17,11789,1362,1362,226
Jam-10,17,11779,1361,1361,224
Jam-10,17,11769,1360,1360,222
Jam-10,17,11782,1361,1361,227
Jam-10,17,11783,1361,1361,233
Jam-10,17,11762,1359,1359,221
Jam-10,17,11762,1359,1359,221
Jam-10,17,11790,1362,1362,232
Jam-10,17,11787,1362,1362,229
Jam-10,17,11755,1358,1358,220
Jam-10,17,11755,1358,1358,220
Jam-10,17,11789,1362,1362,226
Jam-10,17,11790,1362,1362,232
Jam-10,17,11755,1358,1358,220
Jam-10,17,11789,1362,1362,226
Jam-10,17,11777,1361,1361,227
Jam-10,17,11797,1363,1363,231
Jam-10,17,11797,1363,1363,231
Jam-10,17,11779,1361,1361,224
Jam-10,17,11782,1361,1361,227
Jam-10,17,11769,1360,1360,222
Jam-10,17,11775,1360,1360,228
Jam-10,17,11789,1362,1362,226
