Jam-20,10,285,32,32,130
Jam-20,11,217,26,26,110
Jam-20,13,307,39,39,132
Jam-20,10,135,16,16,74
Jam-20,11,223,26,26,116
Jam-20,11,198,25,25,92
Jam-20,12,327,39,39,144
Jam-20,13,390,47,47,167
Jam-20,13,294,37,37,140
Jam-20,12,265,33,33,120
Jam-20,11,221,28,28,100
Jam-20,12,358,43,43,160
Jam-20,11,215,27,27,98
Jam-20,13,317,42,42,126
Jam-20,11,213,24,24,109
Jam-20,11,181,24,24,81
Jam-20,12,252,31,31,120
Jam-20,11,218,26,26,110
Jam-20,11,251,30,30,126
Jam-20,12,284,35,35,133
Jam-20,12,244,29,29,118
Jam-20,13,243,31,31,114
Jam-20,12,192,25,25,98
Jam-20,10,160,20,20,81
Jam-20,11,255,31,31,119
Jam-20,11,232,29,29,108
Jam-20,12,323,40,40,142
Jam-20,11,333,39,39,144
Jam-20,10,186,22,22,99
Jam-20,12,239,29,29,115
Jam-20,12,249,31,31,121
Jam-20,13,231,30,30,106
Jam-20,12,399,50,50,151
Jam-20,13,301,37,37,135
Jam-20,11,181,22,22,97
Jam-20,11,173,22,22,85
Jam-20,12,351,42,42,157
Jam-20,12,300,36,36,140
Jam-20,12,353,41,41,157
Jam-20,11,214,27,27,105
Jam-20,13,413,50,50,173
Jam-20,13,296,38,38,137
Jam-20,11,176,23,23,90
Jam-20,12,296,37,37,139
Jam-20,11,246,29,29,121
Jam-20,12,196,25,25,101
Jam-20,11,301,35,35,138
Jam-20,13,271,36,36,112
Jam-20,11,242,28,28,123
Jam-20,11,241,29,29,117
Jam-20,11,273,32,32,128
Jam-20,11,227,27,27,110
Jam-20,11,207,26,26,96
Jam-20,11,179,24,24,85
Jam-20,12,303,38,38,129
Jam-20,12,274,33,33,131
Jam-20,11,287,34,34,128
Jam-20,13,276,34,34,125
Jam-20,10,134,17,17,68
Jam-20,10,217,24,24,108
Jam-20,12,382,47,47,158
Jam-20,10,149,18,18,77
Jam-20,11,197,25,25,92
Jam-20,11,220,27,27,103
Jam-20,12,257,31,31,123
Jam-20,13,344,44,44,140
Jam-20,11,190,22,22,103
Jam-20,11,234,27,27,112
Jam-20,12,246,30,30,124
Jam-20,13,422,50,50,182
Jam-20,13,301,39,39,132
Jam-20,13,336,42,42,146
Jam-20,12,181,23,23,91
Jam-20,11,181,22,22,95
Jam-20,10,188,21,21,101
Jam-20,11,246,29,29,121
Jam-20,13,284,36,36,132
Jam-20,12,282,35,35,127
Jam-20,12,234,29,29,110
Jam-20,11,286,34,34,129
Jam-20,11,248,29,29,124
Jam-20,13,305,39,39,130
Jam-20,11,221,27,27,106
Jam-20,10,249,28,28,119
Jam-20,11,193,22,22,105
Jam-20,12,233,30,30,106
Jam-20,13,311,39,39,144
Jam-20,12,276,35,35,120
Jam-20,11,226,28,28,114
Jam-20,11,191,24,24,95
Jam-20,12,326,37,37,145
Jam-20,11,153,18,18,89
Jam-20,12,386,49,49,146
Jam-20,13,291,36,36,130
Jam-20,13,232,30,30,106
Jam-20,12,347,40,40,155
Jam-20,12,365,43,43,161
Jam-20,12,286,35,35,125
Jam-20,11,186,24,24,84
Jam-20,13,288,36,36,132
