Jam-5,9,126,11,11,88
Jam-5,9,148,13,13,98
Jam-5,9,114,10,10,81
Jam-5,9,171,15,15,109
Jam-5,9,154,13,13,105
Jam-5,9,116,10,10,82
Jam-5,9,106,10,10,72
Jam-5,9,138,12,12,96
Jam-5,9,134,11,11,95
Jam-5,9,144,12,12,101
Jam-5,9,118,11,11,79
Jam-5,9,112,10,10,80
Jam-5,9,125,11,11,87
Jam-5,9,171,14,14,111
Jam-5,9,99,9,9,70
Jam-5,9,143,13,13,94
Jam-5,9,146,12,12,101
Jam-5,9,128,11,11,89
Jam-5,9,149,13,13,103
Jam-5,9,136,12,12,94
Jam-5,9,146,13,13,97
Jam-5,9,110,10,10,77
Jam-5,9,130,11,11,92
Jam-5,9,128,11,11,88
Jam-5,9,103,9,9,74
Jam-5,9,137,12,12,94
Jam-5,9,117,10,10,83
Jam-5,9,129,12,12,87
Jam-5,9,143,12,12,99
Jam-5,9,154,13,13,105
Jam-5,9,134,12,12,88
Jam-5,9,158,14,14,103
Jam-5,9,144,13,13,95
Jam-5,9,114,11,11,77
Jam-5,9,129,12,12,87
Jam-5,9,139,12,12,93
Jam-5,9,113,10,10,80
Jam-5,9,257,28,28,130
Jam-5,9,157,13,13,108
Jam-5,9,285,30,30,148
Jam-5,9,137,12,12,96
Jam-5,9,123,11,11,87
Jam-5,9,120,10,10,87
Jam-5,9,121,10,10,86
Jam-5,9,161,13,13,112
Jam-5,9,167,14,14,111
Jam-5,9,256,28,28,132
Jam-5,9,143,12,12,101
Jam-5,9,166,14,14,111
Jam-5,9,108,10,10,74
Jam-5,9,114,11,11,77
Jam-5,9,145,13,13,97
Jam-5,9,157,14,14,103
Jam-5,9,122,10,10,88
Jam-5,9,156,14,14,101
Jam-5,9,166,14,14,110
Jam-5,9,159,13,13,110
Jam-5,9,160,13,13,110
Jam-5,9,119,11,11,81
Jam-5,9,144,12,12,100
Jam-5,9,106,10,10,72
Jam-5,9,126,11,11,87
Jam-5,9,140,12,12,98
Jam-5,9,149,13,13,101
Jam-5,9,101,9,9,71
Jam-5,9,161,14,14,106
Jam-5,9,139,12,12,96
Jam-5,9,141,12,12,99
Jam-5,9,108,10,10,73
Jam-5,9,151,14,14,96
Jam-5,9,107,9,9,78
Jam-5,9,165,15,15,103
Jam-5,9,130,11,11,91
Jam-5,9,109,9,9,78
Jam-5,9,283,30,30,147
Jam-5,9,99,9,9,70
Jam-5,9,157,13,13,108
Jam-5,9,113,10,10,81
Jam-5,9,108,9,9,78
Jam-5,9,117,10,10,82
Jam-5,9,123,11,11,86
Jam-5,9,141,12,12,97
Jam-5,9,110,9,9,80
Jam-5,9,146,12,12,103
Jam-5,9,139,12,12,93
Jam-5,9,112,10,10,79
Jam-5,9,144,12,12,99
Jam-5,9,108,10,10,75
Jam-5,9,148,12,12,102
Jam-5,9,110,10,10,76
Jam-5,9,159,13,13,110
Jam-5,9,161,14,14,107
Jam-5,9,112,10,10,80
Jam-5,9,132,12,12,90
Jam-5,9,116,11,11,79
Jam-5,9,146,12,12,102
Jam-5,9,130,12,12,88
Jam-5,9,153,13,13,103
Jam-5,9,141,12,12,99
Jam-5,9,298,31,31,154
