Jam-5,9,20904,1895,1895,402
Jam-5,9,22405,2033,2033,413
Jam-5,9,21425,1945,1945,445
Jam-5,9,24469,2224,2224,299
Jam-5,9,21701,1967,1967,444
Jam-5,9,20716,1881,1881,402
Jam-5,9,21391,1941,1941,435
Jam-5,9,22000,1993,1993,446
Jam-5,9,22283,2023,2023,450
Jam-5,9,20863,1894,1894,446
Jam-5,9,23240,2114,2114,375
Jam-5,9,21862,1986,1986,412
Jam-5,9,20761,1883,1883,424
Jam-5,9,21125,1918,1918,423
Jam-5,9,21418,1946,1946,434
Jam-5,9,23934,2170,2170,344
Jam-5,9,20949,1901,1901,442
Jam-5,9,20693,1879,1879,418
Jam-5,9,21315,1934,1934,449
Jam-5,9,20671,1876,1876,418
Jam-5,9,20654,1874,1874,415
Jam-5,9,22867,2073,2073,414
Jam-5,9,23110,2101,2101,391
Jam-5,9,23438,2126,2126,379
Jam-5,9,23394,2128,2128,362
Jam-5,9,21275,1931,1931,446
Jam-5,9,21440,1948,1948,440
Jam-5,9,20608,1870,1870,410
Jam-5,9,21453,1947,1947,442
Jam-5,9,22204,2021,2021,419
Jam-5,9,20969,1903,1903,421
Jam-5,9,21189,1921,1921,431
Jam-5,9,22489,2041,2041,415
Jam-5,9,21922,1994,1994,423
Jam-5,9,20546,1864,1864,409
Jam-5,9,21510,1951,1951,445
Jam-5,9,20714,1878,1878,430
Jam-5,9,21656,1968,1968,438
Jam-5,9,22224,2018,2018,413
Jam-5,9,22736,2062,2062,395
Jam-5,9,20722,1881,1881,411
Jam-5,9,20486,1859,1859,401
Jam-5,9,24012,2185,2185,325
Jam-5,9,20790,1887,1887,424
Jam-5,9,21888,1983,1983,422
Jam-5,9,22853,2074,2074,406
Jam-5,9,24201,2200,2200,314
Jam-5,9,21029,1909,1909,424
Jam-5,9,20703,1879,1879,421
Jam-5,9,21278,1931,1931,446
Jam-5,9,21745,1972,1972,441
Jam-5,9,21979,1995,1995,434
Jam-5,9,20525,1862,1862,407
Jam-5,9,20633,1872,1872,411
Jam-5,9,22240,2019,2019,435
Jam-5,9,23729,2152,2152,350
Jam-5,9,21394,1939,1939,428
Jam-5,9,20556,1865,1865,414
Jam-5,9,23931,2172,2172,329
Jam-5,9,20759,1885,1885,413
Jam-5,9,21846,1986,1986,417
Jam-5,9,20768,1882,1882,420
Jam-5,9,22116,2005,2005,448
Jam-5,9,23378,2126,2126,365
Jam-5,9,22151,2013,2013,424
Jam-5,9,20990,1905,1905,432
Jam-5,9,20546,1864,1864,409
Jam-5,9,21166,1922,1922,432
Jam-5,9,22458,2040,2040,418
Jam-5,9,22126,2009,2009,445
Jam-5,9,22287,2025,2025,419
Jam-5,9,20622,1871,1871,408
Jam-5,9,23001,2094,2094,388
Jam-5,9,22963,2085,2085,383
Jam-5,9,22803,2074,2074,403
Jam-5,9,20983,1906,1906,418
Jam-5,9,21842,1978,1978,441
Jam-5,9,20968,1905,1905,423
Jam-5,9,22911,2084,2084,403
Jam-5,9,22862,2079,2079,395
Jam-5,9,23472,2135,2135,366
Jam-5,9,21741,1972,1972,447
Jam-5,9,20877,1895,1895,420
Jam-5,9,23251,2109,2109,374
Jam-5,9,24338,2213,2213,304
Jam-5,9,22048,1996,1996,439
Jam-5,9,22087,2007,2007,434
Jam-5,9,20595,1868,1868,412
Jam-5,9,22692,2060,2060,426
Jam-5,9,20662,1874,1874,425
Jam-5,9,20999,1908,1908,413
Jam-5,9,24224,2199,2199,322
Jam-5,9,20685,1878,1878,411
Jam-5,9,21412,1946,1946,409
Jam-5,9,23297,2116,2116,383
Jam-5,9,21531,1953,1953,441
Jam-5,9,22094,2009,2009,429
Jam-5,9,22739,2065,2065,416
Jam-5,9,20600,1869,1869,404
Jam-5,9,21141,1917,1917,429
