Jam-9,12,5896,680,680,195
Jam-9,12,6406,732,732,248
Jam-9,12,5890,679,679,196
Jam-9,12,5940,684,684,205
Jam-9,12,5931,683,683,200
Jam-9,12,5890,679,679,196
Jam-9,12,5890,679,679,196
Jam-9,12,6076,699,699,222
Jam-9,12,6057,696,696,222
Jam-9,12,6365,730,730,250
Jam-9,12,6146,705,705,229
Jam-9,12,6978,792,792,246
Jam-9,12,6009,691,691,211
Jam-9,12,6287,719,719,246
Jam-9,12,6885,782,782,262
Jam-9,12,6221,713,713,240
Jam-9,12,6802,774,774,249
Jam-9,12,6169,709,709,220
Jam-9,12,6203,713,713,236
Jam-9,12,6475,742,742,244
Jam-9,12,6879,780,780,252
Jam-9,12,5996,690,690,216
Jam-9,12,5988,689,689,215
Jam-9,12,5961,686,686,203
Jam-9,12,6347,726,726,237
Jam-9,12,6146,705,705,232
Jam-9,12,6229,712,712,238
Jam-9,12,6066,697,697,217
Jam-9,12,6562,750,750,233
Jam-9,12,6375,729,729,226
Jam-9,12,6149,707,707,232
Jam-9,12,6159,708,708,225
Jam-9,12,6029,693,693,219
Jam-9,12,6021,692,692,214
Jam-9,12,5940,684,684,198
Jam-9,12,5890,679,679,196
Jam-9,12,5914,682,682,201
Jam-9,12,5944,685,685,200
Jam-9,12,6558,746,746,241
Jam-9,12,6177,708,708,228
Jam-9,12,6472,740,740,230
Jam-9,12,6431,734,734,243
Jam-9,12,6027,693,693,217
Jam-9,12,6453,737,737,243
Jam-9,12,6161,707,707,226
Jam-9,12,6181,710,710,225
Jam-9,12,5921,682,682,205
Jam-9,12,6365,727,727,247
Jam-9,12,6438,735,735,248
Jam-9,12,6893,781,781,245
Jam-9,12,6029,693,693,218
Jam-9,12,6606,755,755,260
Jam-9,12,5995,689,689,209
Jam-9,12,5912,681,681,199
Jam-9,12,6009,691,691,212
Jam-9,12,5994,690,690,210
Jam-9,12,5890,679,679,196
Jam-9,12,6777,770,770,256
Jam-9,12,6444,738,738,238
Jam-9,12,6066,697,697,218
Jam-9,12,6611,753,753,233
Jam-9,12,7038,798,798,255
Jam-9,12,6108,701,701,227
Jam-9,12,6962,790,790,240
Jam-9,12,6445,733,733,232
Jam-9,12,6689,760,760,243
Jam-9,12,5949,685,685,204
Jam-9,12,6389,730,730,251
Jam-9,12,6024,693,693,213
Jam-9,12,5918,682,682,202
Jam-9,12,5971,687,687,205
Jam-9,12,6002,690,690,215
Jam-9,12,6191,711,711,228
Jam-9,12,6244,715,715,232
Jam-9,12,6128,704,704,219
Jam-9,12,6136,704,704,222
Jam-9,12,6015,691,691,222
Jam-9,12,7540,847,847,224
Jam-9,12,6180,710,710,223
Jam-9,12,6475,740,740,244
Jam-9,12,6157,707,707,225
Jam-9,12,6289,721,721,224
Jam-9,12,6091,699,699,218
Jam-9,12,6032,693,693,211
Jam-9,12,6151,707,707,224
Jam-9,12,6098,702,702,217
Jam-9,12,6188,711,711,227
Jam-9,12,6705,764,764,246
Jam-9,12,6064,696,696,218
Jam-9,12,6223,714,714,231
Jam-9,12,7054,802,802,239
Jam-9,12,6253,717,717,232
Jam-9,12,6259,718,718,234
Jam-9,12,5920,682,682,202
Jam-9,12,5890,679,679,196
Jam-9,12,5950,685,685,205
Jam-9,12,6020,692,692,212
Jam-9,12,5900,680,680,200
Jam-9,12,6108,702,702,222
Jam-9,12,6620,753,753,265
