Jam-4,9,136,22,22,44
Jam-4,9,140,21,21,54
Jam-4,9,110,17,17,44
Jam-4,9,116,19,19,38
Jam-4,9,126,20,20,42
Jam-4,9,122,19,19,46
Jam-4,9,137,22,22,46
Jam-4,9,161,23,23,60
Jam-4,9,160,23,23,60
Jam-4,9,110,17,17,44
Jam-4,9,191,28,28,62
Jam-4,9,162,25,25,49
Jam-4,9,174,26,26,54
Jam-4,9,122,19,19,44
Jam-4,9,103,16,16,42
Jam-4,9,141,22,22,48
Jam-4,9,106,17,17,41
Jam-4,9,141,21,21,55
Jam-4,9,116,18,18,44
Jam-4,9,135,20,20,54
Jam-4,9,137,21,21,54
Jam-4,9,168,25,25,59
Jam-4,9,186,27,27,63
Jam-4,9,175,25,25,65
Jam-4,9,125,19,19,51
Jam-4,9,108,17,17,41
Jam-4,9,158,24,24,50
Jam-4,9,151,23,23,53
Jam-4,9,119,18,18,48
Jam-4,9,156,24,24,52
Jam-4,9,115,18,18,46
Jam-4,9,168,25,25,59
Jam-4,9,165,25,25,55
Jam-4,9,165,25,25,54
Jam-4,9,183,27,27,59
Jam-4,9,164,25,25,52
Jam-4,9,142,22,22,49
Jam-4,9,139,21,21,54
Jam-4,9,140,21,21,55
Jam-4,9,129,19,19,54
Jam-4,9,171,26,26,58
Jam-4,9,116,18,18,45
Jam-4,9,157,24,24,50
Jam-4,9,165,25,25,56
Jam-4,9,157,23,23,59
Jam-4,9,173,26,26,58
Jam-4,9,136,21,21,50
Jam-4,9,170,26,26,52
Jam-4,9,156,24,24,51
Jam-4,9,165,25,25,56
Jam-4,9,153,23,23,56
Jam-4,9,158,24,24,52
Jam-4,9,168,24,24,64
Jam-4,9,157,23,23,58
Jam-4,9,137,21,21,48
Jam-4,9,132,20,20,54
Jam-4,9,157,24,24,51
Jam-4,9,144,23,23,44
Jam-4,9,150,23,23,50
Jam-4,9,175,25,25,65
Jam-4,9,131,20,20,47
Jam-4,9,162,24,24,57
Jam-4,9,141,22,22,47
Jam-4,9,121,20,20,38
Jam-4,9,147,23,23,48
Jam-4,9,130,20,20,50
Jam-4,9,135,20,20,53
Jam-4,9,122,20,20,39
Jam-4,9,108,17,17,41
Jam-4,9,106,17,17,40
Jam-4,9,146,22,22,57
Jam-4,9,134,20,20,56
Jam-4,9,156,23,23,57
Jam-4,9,125,19,19,48
Jam-4,9,119,19,19,44
Jam-4,9,141,21,21,58
Jam-4,9,130,21,21,44
Jam-4,9,144,22,22,52
Jam-4,9,117,18,18,47
Jam-4,9,149,23,23,52
Jam-4,9,173,25,25,64
Jam-4,9,136,20,20,51
Jam-4,9,117,19,19,40
Jam-4,9,122,19,19,45
Jam-4,9,157,24,24,50
Jam-4,9,172,26,26,56
Jam-4,9,146,22,22,53
Jam-4,9,134,20,20,49
Jam-4,9,186,28,28,59
Jam-4,9,145,22,22,50
Jam-4,9,142,21,21,53
Jam-4,9,153,23,23,57
Jam-4,9,142,21,21,55
Jam-4,9,135,20,20,54
Jam-4,9,136,21,21,51
Jam-4,9,162,24,24,54
Jam-4,9,182,26,26,67
Jam-4,9,122,19,19,45
Jam-4,9,135,21,21,50
Jam-4,9,127,19,19,51
