Jam-17,24,19670,2108,2108,51
Jam-17,24,19552,2093,2093,64
Jam-17,24,19525,2090,2090,59
Jam-17,24,19530,2090,2090,61
Jam-17,24,19615,2104,2104,58
Jam-17,24,19689,2112,2112,56
Jam-17,24,19668,2111,2111,65
Jam-17,24,19534,2091,2091,63
Jam-17,24,19608,2100,2100,55
Jam-17,24,19534,2091,2091,60
Jam-17,24,19621,2103,2103,71
Jam-17,24,19562,2094,2094,57
Jam-17,24,19624,2105,2105,63
Jam-17,24,19538,2092,2092,62
Jam-17,24,19560,2095,2095,67
Jam-17,24,19653,2108,2108,63
Jam-17,24,19799,2126,2126,62
Jam-17,24,19596,2101,2101,63
Jam-17,24,19660,2108,2108,65
Jam-17,24,19536,2091,2091,60
Jam-17,24,19648,2108,2108,59
Jam-17,24,19709,2115,2115,66
Jam-17,24,19724,2117,2117,68
Jam-17,24,19627,2103,2103,57
Jam-17,24,19788,2125,2125,55
Jam-17,24,19520,2089,2089,59
Jam-17,24,19549,2093,2093,70
Jam-17,24,19659,2109,2109,56
Jam-17,24,19539,2092,2092,58
Jam-17,24,19520,2089,2089,59
Jam-17,24,19741,2117,2117,55
Jam-17,24,19541,2092,2092,61
Jam-17,24,19635,2106,2106,60
Jam-17,24,19520,2089,2089,59
Jam-17,24,19544,2093,2093,63
Jam-17,24,19594,2101,2101,62
Jam-17,24,19582,2097,2097,57
Jam-17,24,19555,2095,2095,65
Jam-17,24,19642,2106,2106,61
Jam-17,24,19558,2094,2094,58
Jam-17,24,19581,2097,2097,63
Jam-17,24,19594,2099,2099,68
Jam-17,24,19537,2091,2091,61
Jam-17,24,19659,2108,2108,69
Jam-17,24,19520,2089,2089,59
Jam-17,24,19739,2118,2118,62
Jam-17,24,19695,2113,2113,57
Jam-17,24,19600,2101,2101,68
Jam-17,24,19540,2092,2092,63
Jam-17,24,19537,2091,2091,57
Jam-17,24,19525,2090,2090,60
Jam-17,24,19536,2091,2091,65
Jam-17,24,19548,2093,2093,62
Jam-17,24,19567,2095,2095,63
Jam-17,24,19659,2109,2109,65
Jam-17,24,19592,2098,2098,69
Jam-17,24,19568,2096,2096,64
Jam-17,24,19602,2101,2101,62
Jam-17,24,19632,2103,2103,61
Jam-17,24,19622,2102,2102,66
Jam-17,24,19546,2092,2092,63
Jam-17,24,19570,2096,2096,56
Jam-17,24,19527,2090,2090,58
Jam-17,24,19723,2117,2117,55
Jam-17,24,19546,2092,2092,60
Jam-17,24,19617,2102,2102,55
Jam-17,24,19584,2099,2099,51
Jam-17,24,19619,2102,2102,65
Jam-17,24,19848,2132,2132,50
Jam-17,24,19527,2090,2090,58
Jam-17,24,19661,2109,2109,64
Jam-17,24,19672,2111,2111,62
Jam-17,24,19554,2093,2093,57
Jam-17,24,19524,2090,2090,60
Jam-17,24,19757,2123,2123,61
Jam-17,24,19776,2124,2124,63
Jam-17,24,19551,2093,2093,55
Jam-17,24,19717,2117,2117,59
Jam-17,24,19618,2103,2103,69
Jam-17,24,19671,2109,2109,69
Jam-17,24,19692,2112,2112,58
Jam-17,24,19532,2091,2091,59
Jam-17,24,19520,2089,2089,59
Jam-17,24,19657,2108,2108,60
Jam-17,24,19667,2109,2109,64
Jam-17,24,19553,2094,2094,63
Jam-17,24,19520,2089,2089,59
Jam-17,24,19674,2112,2112,55
Jam-17,24,19549,2093,2093,67
Jam-17,24,19624,2103,2103,56
Jam-17,24,19613,2100,2100,67
Jam-17,24,19543,2092,2092,60
Jam-17,24,19534,2091,2091,57
Jam-17,24,19652,2109,2109,59
Jam-17,24,19570,2095,2095,61
Jam-17,24,19648,2106,2106,62
Jam-17,24,19559,2094,2094,62
Jam-17,24,19618,2102,2102,68
Jam-17,24,19675,2108,2108,63
Jam-17,24,19661,2110,2110,62
