Jam-21,22,915,145,145,71
Jam-21,22,893,140,140,77
Jam-21,23,910,143,143,74
Jam-21,22,913,144,144,73
Jam-21,23,889,140,140,78
Jam-21,23,911,143,143,75
Jam-21,23,896,141,141,77
Jam-21,22,902,142,142,78
Jam-21,22,855,134,134,71
Jam-21,22,886,141,141,74
Jam-21,22,899,141,141,75
Jam-21,23,931,147,147,72
Jam-21,23,916,144,144,77
Jam-21,22,890,140,140,69
Jam-21,23,891,141,141,67
Jam-21,23,912,143,143,76
Jam-21,23,895,142,142,76
Jam-21,23,883,140,140,75
Jam-21,22,937,147,147,73
Jam-21,23,874,137,137,79
Jam-21,23,905,143,143,73
Jam-21,22,868,136,136,78
Jam-21,22,905,143,143,77
Jam-21,23,891,140,140,70
Jam-21,23,932,147,147,73
Jam-21,22,886,139,139,77
Jam-21,23,923,145,145,75
Jam-21,22,885,139,139,79
Jam-21,23,870,137,137,74
Jam-21,23,937,147,147,73
Jam-21,22,935,148,148,72
Jam-21,22,893,141,141,77
Jam-21,22,915,144,144,71
Jam-21,23,935,147,147,71
Jam-21,23,922,144,144,73
Jam-21,23,935,148,148,72
Jam-21,22,891,139,139,78
Jam-21,23,901,143,143,75
Jam-21,22,889,140,140,76
Jam-21,22,875,138,138,76
Jam-21,22,923,145,145,72
Jam-21,23,873,138,138,73
Jam-21,23,882,138,138,69
Jam-21,22,930,147,147,73
Jam-21,23,875,138,138,74
Jam-21,22,898,142,142,76
Jam-21,23,919,145,145,75
Jam-21,23,895,140,140,77
Jam-21,22,874,137,137,79
Jam-21,23,893,141,141,70
Jam-21,23,859,135,135,71
Jam-21,22,917,144,144,73
Jam-21,22,904,143,143,72
Jam-21,23,876,138,138,74
Jam-21,22,919,144,144,72
Jam-21,22,880,138,138,77
Jam-21,23,930,147,147,71
Jam-21,23,899,142,142,69
Jam-21,22,917,144,144,73
Jam-21,22,905,143,143,72
Jam-21,23,929,146,146,74
Jam-21,22,937,147,147,73
Jam-21,23,886,139,139,69
Jam-21,23,893,140,140,73
Jam-21,23,901,141,141,76
Jam-21,22,937,147,147,73
Jam-21,22,897,142,142,69
Jam-21,22,908,143,143,74
Jam-21,22,910,144,144,73
Jam-21,22,887,140,140,79
Jam-21,22,897,140,140,77
Jam-21,23,925,145,145,74
Jam-21,23,893,140,140,77
Jam-21,22,894,141,141,68
Jam-21,22,875,138,138,75
Jam-21,23,911,144,144,73
Jam-21,23,900,142,142,73
Jam-21,23,926,146,146,74
Jam-21,23,895,141,141,79
Jam-21,22,866,136,136,74
Jam-21,22,916,144,144,76
Jam-21,23,898,141,141,77
Jam-21,22,941,148,148,75
Jam-21,22,912,143,143,76
Jam-21,22,928,145,145,72
Jam-21,23,930,146,146,74
Jam-21,22,899,142,142,70
Jam-21,23,889,141,141,75
Jam-21,23,891,141,141,76
Jam-21,22,899,141,141,72
Jam-21,22,879,138,138,67
Jam-21,22,897,142,142,68
Jam-21,22,916,144,144,71
Jam-21,22,917,144,144,71
Jam-21,22,918,145,145,74
Jam-21,23,918,145,145,73
Jam-21,22,901,142,142,74
Jam-21,22,907,142,142,75
Jam-21,23,907,142,142,74
Jam-21,22,877,138,138,77
