Jam-2,8,4198,419,419,618
Jam-2,8,4190,418,418,617
Jam-2,8,4240,422,422,626
Jam-2,8,4205,419,419,622
Jam-2,8,4240,422,422,626
Jam-2,8,4192,418,418,620
Jam-2,8,4223,421,421,620
Jam-2,8,4223,421,421,620
Jam-2,8,4248,423,423,625
Jam-2,8,4198,419,419,618
Jam-2,8,4192,418,418,619
Jam-2,8,4215,420,420,624
Jam-2,8,4201,419,419,618
Jam-2,8,4240,422,422,626
Jam-2,8,4205,419,419,623
Jam-2,8,4190,418,418,617
Jam-2,8,4218,420,420,625
Jam-2,8,4240,422,422,626
Jam-2,8,4235,422,422,625
Jam-2,8,4193,418,418,618
Jam-2,8,4193,418,418,618
Jam-2,8,4198,419,419,618
Jam-2,8,4214,420,420,622
Jam-2,8,4205,419,419,623
Jam-2,8,4215,420,420,623
Jam-2,8,4225,421,421,625
Jam-2,8,4198,419,419,618
Jam-2,8,4200,419,419,620
Jam-2,8,4193,418,418,618
Jam-2,8,4248,423,423,625
Jam-2,8,4193,418,418,618
Jam-2,8,4205,419,419,622
Jam-2,8,4193,418,418,620
Jam-2,8,4205,419,419,623
Jam-2,8,4200,419,419,620
Jam-2,8,4211,420,420,618
Jam-2,8,4223,421,421,621
Jam-2,8,4223,421,421,625
Jam-2,8,4190,418,418,617
Jam-2,8,4248,423,423,625
Jam-2,8,4230,421,421,627
Jam-2,8,4205,419,419,623
Jam-2,8,4248,423,423,625
Jam-2,8,4190,418,418,617
Jam-2,8,4223,421,421,620
Jam-2,8,4223,421,421,620
Jam-2,8,4238,422,422,626
Jam-2,8,4223,421,421,620
Jam-2,8,4180,417,417,616
Jam-2,8,4236,422,422,625
Jam-2,8,4200,419,419,620
Jam-2,8,4206,419,419,622
Jam-2,8,4211,420,420,618
Jam-2,8,4180,417,417,616
Jam-2,8,4235,422,422,625
Jam-2,8,4202,419,419,620
Jam-2,8,4223,421,421,625
Jam-2,8,4192,418,418,620
Jam-2,8,4210,420,420,620
Jam-2,8,4230,421,421,627
Jam-2,8,4210,420,420,620
Jam-2,8,4223,421,421,625
Jam-2,8,4210,420,420,620
Jam-2,8,4236,422,422,625
Jam-2,8,4215,420,420,624
Jam-2,8,4198,419,419,618
Jam-2,8,4225,421,421,623
Jam-2,8,4223,421,421,620
Jam-2,8,4223,421,421,625
Jam-2,8,4211,420,420,622
Jam-2,8,4226,421,421,624
Jam-2,8,4198,419,419,618
Jam-2,8,4218,420,420,625
Jam-2,8,4215,420,420,624
Jam-2,8,4188,418,418,617
Jam-2,8,4201,419,419,618
Jam-2,8,4235,422,422,625
Jam-2,8,4222,421,421,622
Jam-2,8,4205,419,419,622
Jam-2,8,4202,419,419,620
Jam-2,8,4205,419,419,623
Jam-2,8,4248,423,423,625
Jam-2,8,4201,419,419,618
Jam-2,8,4223,421,421,625
Jam-2,8,4205,419,419,622
Jam-2,8,4225,421,421,625
Jam-2,8,4248,423,423,625
Jam-2,8,4226,421,421,624
Jam-2,8,4240,422,422,626
Jam-2,8,4248,423,423,625
Jam-2,8,4205,419,419,623
Jam-2,8,4227,421,421,623
Jam-2,8,4235,422,422,625
Jam-2,8,4213,420,420,623
Jam-2,8,4205,419,419,623
Jam-2,8,4218,420,420,625
Jam-2,8,4215,420,420,624
Jam-2,8,4248,423,423,625
Jam-2,8,4192,418,418,620
Jam-2,8,4201,419,419,618
