Jam-18,25,13905,1586,1586,48
Jam-18,25,13618,1550,1550,51
Jam-18,25,13757,1567,1567,57
Jam-18,25,13784,1571,1571,45
Jam-18,25,13663,1557,1557,54
Jam-18,25,13740,1565,1565,55
Jam-18,25,13842,1578,1578,50
Jam-18,25,13763,1569,1569,48
Jam-18,25,13729,1564,1564,54
Jam-18,25,13715,1564,1564,57
Jam-18,25,13813,1574,1574,57
Jam-18,25,13869,1581,1581,51
Jam-18,25,13869,1581,1581,52
Jam-18,25,13737,1564,1564,42
Jam-18,25,13630,1551,1551,48
Jam-18,25,13835,1577,1577,53
Jam-18,25,13792,1573,1573,58
Jam-18,25,13884,1583,1583,48
Jam-18,25,13892,1584,1584,50
Jam-18,25,13585,1547,1547,48
Jam-18,25,13681,1558,1558,55
Jam-18,25,13721,1562,1562,47
Jam-18,25,13580,1546,1546,46
Jam-18,25,13763,1567,1567,52
Jam-18,25,13646,1554,1554,58
Jam-18,25,13831,1576,1576,50
Jam-18,25,13742,1567,1567,50
Jam-18,25,13664,1555,1555,53
Jam-18,25,13585,1546,1546,43
Jam-18,25,13792,1572,1572,58
Jam-18,25,13872,1582,1582,52
Jam-18,25,13592,1548,1548,47
Jam-18,25,13879,1583,1583,45
Jam-18,25,13886,1583,1583,50
Jam-18,25,13569,1544,1544,43
Jam-18,25,13840,1578,1578,43
Jam-18,25,13725,1564,1564,53
Jam-18,25,13819,1575,1575,57
Jam-18,25,13796,1572,1572,42
Jam-18,25,13802,1574,1574,47
Jam-18,25,13845,1578,1578,49
Jam-18,25,13569,1544,1544,43
Jam-18,25,13731,1564,1564,58
Jam-18,25,13763,1569,1569,48
Jam-18,25,13721,1563,1563,51
Jam-18,25,13647,1553,1553,60
Jam-18,25,13569,1544,1544,43
Jam-18,25,13669,1556,1556,53
Jam-18,25,13616,1550,1550,47
Jam-18,25,13595,1548,1548,51
Jam-18,25,13767,1569,1569,63
Jam-18,25,13807,1573,1573,46
Jam-18,25,13882,1583,1583,45
Jam-18,25,13691,1559,1559,50
Jam-18,25,13747,1565,1565,62
Jam-18,25,13693,1561,1561,57
Jam-18,25,13578,1545,1545,43
Jam-18,25,13689,1558,1558,52
Jam-18,25,13732,1564,1564,56
Jam-18,25,13755,1567,1567,59
Jam-18,25,13595,1547,1547,50
Jam-18,25,13622,1551,1551,59
Jam-18,25,13865,1580,1580,53
Jam-18,25,13627,1552,1552,50
Jam-18,25,13692,1559,1559,58
Jam-18,25,13776,1570,1570,60
Jam-18,25,13711,1562,1562,60
Jam-18,25,13888,1583,1583,50
Jam-18,25,13569,1544,1544,43
Jam-18,25,13872,1582,1582,46
Jam-18,25,13703,1559,1559,59
Jam-18,25,13875,1582,1582,46
Jam-18,25,13619,1551,1551,56
Jam-18,25,13905,1586,1586,48
Jam-18,25,13752,1567,1567,61
Jam-18,25,13834,1576,1576,53
Jam-18,25,13611,1549,1549,48
Jam-18,25,13884,1582,1582,51
Jam-18,25,13709,1562,1562,58
Jam-18,25,13598,1548,1548,48
Jam-18,25,13828,1576,1576,50
Jam-18,25,13606,1549,1549,58
Jam-18,25,13752,1567,1567,48
Jam-18,25,13714,1562,1562,49
Jam-18,25,13828,1576,1576,53
Jam-18,25,13878,1581,1581,53
Jam-18,25,13725,1562,1562,55
Jam-18,25,13589,1546,1546,43
Jam-18,25,13768,1569,1569,57
Jam-18,25,13884,1584,1584,50
Jam-18,25,13604,1548,1548,53
Jam-18,25,13604,1549,1549,49
Jam-18,25,13846,1578,1578,52
Jam-18,25,13621,1551,1551,58
Jam-18,25,13714,1563,1563,51
Jam-18,25,13705,1561,1561,57
Jam-18,25,13634,1552,1552,60
Jam-18,25,13899,1585,1585,48
Jam-18,25,13755,1566,1566,58
Jam-18,25,13712,1562,1562,49
